id,product_id,variation_value_id
8046,1084,26
8047,1084,21
8048,1084,11
8049,1084,16
8050,1085,17
8051,1085,15
8052,1085,4
8053,1085,7
8054,1085,11
8055,1086,1
8056,1086,19
8057,1086,8
8058,1086,9
8059,1086,14
8060,1086,5
8061,1086,23
8062,1086,11
8063,1086,13
8064,1086,12
8065,1087,1
8066,1087,11
8067,1087,25
8068,1087,2
8069,1087,9
8070,1087,21
8071,1087,20
8072,1087,15
8073,1088,14
8074,1088,9
8075,1088,18
8076,1088,22
8077,1088,21
8078,1088,15
8079,1088,3
8080,1089,4
8081,1089,5
8082,1089,25
8083,1089,3
8084,1089,16
8085,1089,6
8086,1090,5
8087,1090,12
8088,1090,6
8089,1090,15
8090,1090,24
8091,1090,9
8092,1090,7
8093,1090,21
8094,1091,5
8095,1091,15
8096,1091,1
8097,1091,21
8098,1091,26
8099,1091,24
8100,1091,20
8101,1091,4
8102,1091,9
8103,1092,6
8104,1092,14
8105,1092,11
8106,1092,2
8107,1092,15
8108,1092,20
8109,1092,16
8110,1092,25
8111,1092,12
8112,1092,24
8113,1093,3
8114,1093,4
8115,1093,18
8116,1093,17
8117,1093,16
8118,1093,19
8119,1094,24
8120,1094,4
8121,1094,25
8122,1094,7
8123,1094,18
8124,1094,11
8125,1094,10
8126,1095,7
8127,1095,6
8128,1095,15
8129,1095,16
8130,1095,3
8131,1095,11
8132,1095,22
8133,1096,6
8134,1096,9
8135,1096,18
8136,1096,7
8137,1096,15
8138,1096,4
8139,1096,22
8140,1096,1
8141,1097,17
8142,1097,8
8143,1097,11
8144,1097,20
8145,1097,2
8146,1097,21
8147,1097,13
8148,1097,24
8149,1097,3
8150,1097,15
8151,1098,10
8152,1098,12
8153,1098,6
8154,1098,3
8155,1098,19
8156,1099,26
8157,1099,16
8158,1099,22
8159,1099,2
8160,1099,15
8161,1099,1
8162,1099,18
8163,1099,20
8164,1099,6
8165,1099,13
8166,1100,21
8167,1100,3
8168,1100,26
8169,1100,4
8170,1100,14
8171,1100,24
8172,1100,5
8173,1100,11
8174,1101,11
8175,1101,17
8176,1101,22
8177,1101,20
8178,1101,14
8179,1101,16
8180,1101,5
8181,1101,18
8182,1101,15
8183,1102,4
8184,1102,15
8185,1102,8
8186,1102,17
8187,1102,24
8188,1102,6
8189,1102,3
8190,1102,21
8191,1103,13
8192,1103,14
8193,1103,8
8194,1103,24
8195,1103,10
8196,1103,6
8197,1104,4
8198,1104,14
8199,1104,6
8200,1104,19
8201,1104,18
8202,1104,11
8203,1104,7
8204,1104,9
8205,1104,3
8206,1104,16
8207,1105,8
8208,1105,5
8209,1105,23
8210,1105,17
8211,1105,9
8212,1105,3
8213,1105,10
8214,1106,20
8215,1106,3
8216,1106,16
8217,1106,10
8218,1106,13
8219,1106,14
8220,1106,21
8221,1107,6
8222,1107,22
8223,1107,8
8224,1107,19
8225,1107,3
8226,1107,9
8227,1108,9
8228,1108,20
8229,1108,4
8230,1108,15
8231,1108,23
8232,1108,1
8233,1108,6
8234,1109,4
8235,1109,16
8236,1109,1
8237,1109,17
8238,1109,19
8239,1109,11
8240,1109,20
8241,1109,5
8242,1109,2
8243,1110,18
8244,1110,14
8245,1110,1
8246,1110,21
8247,1110,4
8248,1111,12
8249,1111,21
8250,1111,5
8251,1111,22
8252,1111,11
8253,1111,4
8254,1111,25
8255,1111,8
8256,1112,17
8257,1112,26
8258,1112,1
8259,1112,9
8260,1112,16
8261,1112,7
8262,1113,4
8263,1113,1
8264,1113,9
8265,1113,12
8266,1113,11
8267,1113,26
8268,1113,10
8269,1113,5
8270,1113,8
8271,1114,25
8272,1114,21
8273,1114,14
8274,1114,19
8275,1114,15
8276,1114,4
8277,1114,8
8278,1115,4
8279,1115,11
8280,1115,22
8281,1115,6
8282,1115,26
8283,1115,13
8284,1115,2
8285,1115,25
8286,1116,50
8287,1116,54
8288,1116,15
8289,1116,8
8290,1116,3
8291,1116,4
8292,1117,58
8293,1117,6
8294,1117,13
8295,1117,5
8296,1117,55
8297,1117,59
8298,1118,493
8299,1118,6
8300,1118,14
8301,1118,53
8302,1118,9
8303,1118,15
8304,1118,13
8305,1119,12
8306,1119,14
8307,1119,3
8308,1119,5
8309,1119,11
8310,1119,6
8311,1119,7
8312,1119,15
8313,1119,58
8314,1120,493
8315,1120,52
8316,1120,9
8317,1120,51
8318,1120,10
8319,1120,6
8320,1120,50
8321,1120,12
8322,1120,53
8323,1120,55
8324,1121,9
8325,1121,13
8326,1121,52
8327,1121,4
8328,1121,54
8329,1121,7
8330,1121,10
8331,1121,50
8332,1121,55
8333,1122,58
8334,1122,54
8335,1122,12
8336,1122,9
8337,1122,14
8338,1122,1
8339,1122,59
8340,1122,10
8341,1122,13
8342,1122,51
8343,1123,10
8344,1123,11
8345,1123,50
8346,1123,1
8347,1123,55
8348,1123,14
8349,1123,59
8350,1123,6
8351,1124,6
8352,1124,50
8353,1124,12
8354,1124,493
8355,1124,56
8356,1125,54
8357,1125,13
8358,1125,5
8359,1125,58
8360,1125,59
8361,1125,2
8362,1125,52
8363,1125,4
8364,1125,56
8365,1125,50
8366,1126,8
8367,1126,59
8368,1126,7
8369,1126,1
8370,1126,53
8371,1127,50
8372,1127,7
8373,1127,11
8374,1127,59
8375,1127,2
8376,1127,15
8377,1127,55
8378,1127,56
8379,1127,4
8380,1127,493
8381,1128,2
8382,1128,53
8383,1128,8
8384,1128,55
8385,1128,9
8386,1128,57
8387,1128,15
8388,1128,6
8389,1129,56
8390,1129,54
8391,1129,55
8392,1129,3
8393,1129,58
8394,1129,1
8395,1130,13
8396,1130,8
8397,1130,4
8398,1130,56
8399,1130,1
8400,1130,54
8401,1130,14
8402,1130,59
8403,1131,8
8404,1131,54
8405,1131,55
8406,1131,3
8407,1131,56
8408,1131,12
8409,1131,2
8410,1131,6
8411,1132,54
8412,1132,8
8413,1132,10
8414,1132,13
8415,1132,58
8416,1132,3
8417,1133,9
8418,1133,6
8419,1133,56
8420,1133,11
8421,1133,51
8422,1133,12
8423,1133,50
8424,1133,54
8425,1133,493
8426,1134,58
8427,1134,493
8428,1134,56
8429,1134,7
8430,1134,5
8431,1134,4
8432,1134,11
8433,1134,8
8434,1134,59
8435,1135,10
8436,1135,15
8437,1135,9
8438,1135,59
8439,1135,4
8440,1135,5
8441,1135,14
8442,1135,57
8443,1135,8
8444,1135,3
8445,1136,58
8446,1136,493
8447,1136,55
8448,1136,12
8449,1136,7
8450,1136,15
8451,1136,52
8452,1136,11
8453,1137,57
8454,1137,10
8455,1137,54
8456,1137,12
8457,1137,5
8458,1137,2
8459,1137,493
8460,1137,9
8461,1137,3
8462,1137,8
8463,1138,8
8464,1138,15
8465,1138,10
8466,1138,14
8467,1138,59
8468,1138,4
8469,1138,5
8470,1139,50
8471,1139,54
8472,1139,14
8473,1139,3
8474,1139,12
8475,1140,51
8476,1140,59
8477,1140,8
8478,1140,6
8479,1140,57
8480,1140,15
8481,1140,11
8482,1140,2
8483,1141,3
8484,1141,13
8485,1141,9
8486,1141,58
8487,1141,14
8488,1141,10
8489,1141,56
8490,1141,1
8491,1141,52
8492,1142,13
8493,1142,1
8494,1142,4
8495,1142,2
8496,1142,6
8497,1142,14
8498,1142,56
8499,1142,7
8500,1142,493
8501,1143,3
8502,1143,13
8503,1143,1
8504,1143,2
8505,1143,56
8506,1143,54
8507,1143,493
8508,1144,59
8509,1144,14
8510,1144,53
8511,1144,11
8512,1144,50
8513,1144,4
8514,1144,56
8515,1144,15
8516,1144,5
8517,1145,11
8518,1145,57
8519,1145,50
8520,1145,7
8521,1145,8
8522,1145,54
8523,1145,10
8524,1145,56
8525,1145,6
8526,1145,52
8527,1146,1
8528,1146,55
8529,1146,52
8530,1146,11
8531,1146,14
8532,1146,10
8533,1146,59
8534,1147,50
8535,1147,2
8536,1147,13
8537,1147,56
8538,1147,3
8539,1147,14
8540,1147,55
8541,1147,59
8542,1147,1
8543,1147,6
8544,1148,50
8545,1148,54
8546,1148,493
8547,1148,11
8548,1148,51
8549,1148,8
8550,1148,12
8551,1148,6
8552,1149,8
8553,1149,12
8554,1149,55
8555,1149,54
8556,1149,15
8557,1149,3
8558,1149,6
8559,1149,58
8560,1150,15
8561,1150,59
8562,1150,10
8563,1150,11
8564,1150,13
8565,1151,52
8566,1151,59
8567,1151,58
8568,1151,10
8569,1151,57
8570,1151,4
8571,1152,13
8572,1152,56
8573,1152,2
8574,1152,9
8575,1152,52
8576,1152,3
8577,1152,53
8578,1152,15
8579,1152,57
8580,1152,10
8581,1153,7
8582,1153,3
8583,1153,10
8584,1153,114
8585,1153,113
8586,1153,109
8587,1153,105
8588,1153,107
8589,1154,113
8590,1154,5
8591,1154,107
8592,1154,14
8593,1154,10
8594,1154,106
8595,1154,11
8596,1154,103
8597,1155,113
8598,1155,8
8599,1155,14
8600,1155,4
8601,1155,5
8602,1155,112
8603,1155,9
8604,1155,110
8605,1156,8
8606,1156,7
8607,1156,108
8608,1156,114
8609,1156,13
8610,1157,14
8611,1157,109
8612,1157,2
8613,1157,5
8614,1157,106
8615,1157,4
8616,1157,112
8617,1157,8
8618,1158,11
8619,1158,12
8620,1158,112
8621,1158,107
8622,1158,110
8623,1159,9
8624,1159,5
8625,1159,108
8626,1159,15
8627,1159,3
8628,1159,109
8629,1159,112
8630,1159,14
8631,1159,111
8632,1160,6
8633,1160,103
8634,1160,108
8635,1160,105
8636,1160,106
8637,1160,12
8638,1160,104
8639,1161,5
8640,1161,105
8641,1161,1
8642,1161,14
8643,1161,113
8644,1162,11
8645,1162,12
8646,1162,109
8647,1162,10
8648,1162,114
8649,1163,103
8650,1163,4
8651,1163,5
8652,1163,3
8653,1163,14
8654,1163,6
8655,1163,108
8656,1163,9
8657,1164,2
8658,1164,13
8659,1164,9
8660,1164,103
8661,1164,109
8662,1164,114
8663,1164,1
8664,1165,105
8665,1165,15
8666,1165,1
8667,1165,103
8668,1165,5
8669,1165,108
8670,1165,4
8671,1165,109
8672,1165,112
8673,1165,110
8674,1166,6
8675,1166,113
8676,1166,1
8677,1166,103
8678,1166,110
8679,1166,2
8680,1166,11
8681,1166,114
8682,1167,4
8683,1167,7
8684,1167,14
8685,1167,104
8686,1167,8
8687,1167,3
8688,1167,106
8689,1168,1
8690,1168,2
8691,1168,4
8692,1168,103
8693,1168,111
8694,1168,107
8695,1168,9
8696,1168,3
8697,1168,113
8698,1168,110
8699,1169,5
8700,1169,105
8701,1169,114
8702,1169,106
8703,1169,113
8704,1170,1
8705,1170,15
8706,1170,8
8707,1170,11
8708,1170,4
8709,1170,12
8710,1170,106
8711,1170,103
8712,1171,15
8713,1171,1
8714,1171,4
8715,1171,13
8716,1171,14
8717,1171,113
8718,1171,6
8719,1171,11
8720,1172,111
8721,1172,8
8722,1172,6
8723,1172,2
8724,1172,114
8725,1173,105
8726,1173,12
8727,1173,1
8728,1173,103
8729,1173,10
8730,1173,106
8731,1173,11
8732,1173,6
8733,1173,4
8734,1173,114
8735,1174,114
8736,1174,13
8737,1174,8
8738,1174,1
8739,1174,111
8740,1174,110
8741,1174,2
8742,1174,107
8743,1174,113
8744,1175,7
8745,1175,3
8746,1175,112
8747,1175,109
8748,1175,9
8749,1175,11
8750,1175,5
8751,1175,108
8752,1176,8
8753,1176,3
8754,1176,2
8755,1176,108
8756,1176,6
8757,1176,113
8758,1177,109
8759,1177,113
8760,1177,108
8761,1177,7
8762,1177,11
8763,1177,12
8764,1177,14
8765,1178,2
8766,1178,112
8767,1178,4
8768,1178,12
8769,1178,14
8770,1179,105
8771,1179,7
8772,1179,2
8773,1179,10
8774,1179,9
8775,1179,1
8776,1179,108
8777,1179,111
8778,1180,104
8779,1180,15
8780,1180,9
8781,1180,3
8782,1180,1
8783,1181,7
8784,1181,107
8785,1181,6
8786,1181,3
8787,1181,108
8788,1181,1
8789,1181,15
8790,1181,12
8791,1182,108
8792,1182,107
8793,1182,7
8794,1182,8
8795,1182,14
8796,1182,15
8797,1182,6
8798,1182,110
8799,1183,108
8800,1183,11
8801,1183,114
8802,1183,113
8803,1183,112
8804,1183,111
8805,1183,15
8806,1183,12
8807,1184,114
8808,1184,109
8809,1184,8
8810,1184,9
8811,1184,103
8812,1184,6
8813,1185,11
8814,1185,4
8815,1185,110
8816,1185,107
8817,1185,5
8818,1185,10
8819,1185,8
8820,1185,114
8821,1186,15
8822,1186,108
8823,1186,104
8824,1186,110
8825,1186,112
8826,1187,111
8827,1187,5
8828,1187,11
8829,1187,109
8830,1187,14
8831,1187,7
8832,1188,14
8833,1188,8
8834,1188,109
8835,1188,108
8836,1188,105
8837,1188,10
8838,1189,5
8839,1189,9
8840,1189,106
8841,1189,114
8842,1189,111
8843,1190,14
8844,1190,113
8845,1190,5
8846,1190,110
8847,1190,9
8848,1190,105
8849,1190,109
8850,1191,3
8851,1191,112
8852,1191,13
8853,1191,10
8854,1191,114
8855,1191,108
8856,1192,7
8857,1192,4
8858,1192,107
8859,1192,114
8860,1192,11
8861,1193,3
8862,1193,104
8863,1193,105
8864,1193,6
8865,1193,103
8866,1193,13
8867,1193,106
8868,1194,113
8869,1194,1
8870,1194,104
8871,1194,12
8872,1194,105
8873,1194,10
8874,1194,109
8875,1194,110
8876,1194,14
8877,1194,6
8878,1195,4
8879,1195,11
8880,1195,1
8881,1195,111
8882,1195,108
8883,1195,10
8884,1196,103
8885,1196,106
8886,1196,12
8887,1196,11
8888,1196,108
8889,1196,113
8890,1197,111
8891,1197,105
8892,1197,6
8893,1197,108
8894,1197,7
8895,1197,12
8896,1197,3
8897,1197,15
8898,1197,113
8899,1198,4
8900,1198,11
8901,1198,104
8902,1198,1
8903,1198,105
8904,1198,12
8905,1199,113
8906,1199,7
8907,1199,5
8908,1199,107
8909,1199,104
8910,1199,112
8911,1199,10
8912,1200,111
8913,1200,112
8914,1200,4
8915,1200,14
8916,1200,15
8917,1200,2
8918,1200,5
8919,1201,107
8920,1201,8
8921,1201,14
8922,1201,104
8923,1201,103
8924,1201,3
8925,1201,11
8926,1202,6
8927,1202,113
8928,1202,106
8929,1202,10
8930,1202,109
8931,1202,8
8932,1202,5
8933,1203,106
8934,1203,113
8935,1203,108
8936,1203,103
8937,1203,112
8938,1203,4
8939,1203,111
8940,1204,105
8941,1204,106
8942,1204,107
8943,1204,9
8944,1204,4
8945,1205,7
8946,1205,112
8947,1205,14
8948,1205,104
8949,1205,2
8950,1205,105
8951,1205,108
8952,1205,103
8953,1205,5
8954,1205,3
8955,1206,108
8956,1206,13
8957,1206,109
8958,1206,104
8959,1206,110
8960,1206,11
8961,1206,8
8962,1206,3
8963,1206,103
8964,1206,113
8965,1207,114
8966,1207,111
8967,1207,11
8968,1207,1
8969,1207,107
8970,1207,12
8971,1208,6
8972,1208,14
8973,1208,106
8974,1208,15
8975,1208,3
8976,1208,112
8977,1208,104
8978,1208,103
8979,1208,110
8980,1208,2
8981,1209,10
8982,1209,103
8983,1209,104
8984,1209,6
8985,1209,5
8986,1209,7
8987,1209,107
8988,1209,113
8989,1209,12
8990,1209,114
8991,1210,114
8992,1210,5
8993,1210,108
8994,1210,3
8995,1210,112
8996,1210,1
8997,1211,103
8998,1211,110
8999,1211,10
9000,1211,113
9001,1211,6
9002,1212,13
9003,1212,14
9004,1212,1
9005,1212,8
9006,1212,12
9007,1213,112
9008,1213,12
9009,1213,8
9010,1213,14
9011,1213,108
9012,1214,1
9013,1214,103
9014,1214,109
9015,1214,3
9016,1214,114
9017,1214,9
9018,1214,13
9019,1215,12
9020,1215,8
9021,1215,113
9022,1215,2
9023,1215,105
9024,1215,5
9025,1215,103
9026,1215,10
9027,1215,110
9028,1216,109
9029,1216,105
9030,1216,12
9031,1216,5
9032,1216,8
9033,1216,11
9034,1216,104
9035,1216,103
9036,1216,7
9037,1216,3
9038,1217,15
9039,1217,110
9040,1217,114
9041,1217,7
9042,1217,12
9043,1217,104
9044,1217,10
9045,1217,4
9046,1217,8
9047,1217,107
9048,1218,10
9049,1218,111
9050,1218,14
9051,1218,110
9052,1218,3
9053,1218,109
9054,1219,1
9055,1219,105
9056,1219,108
9057,1219,14
9058,1219,5
9059,1219,11
9060,1220,12
9061,1220,103
9062,1220,13
9063,1220,111
9064,1220,7
9065,1220,9
9066,1220,114
9067,1221,108
9068,1221,103
9069,1221,114
9070,1221,9
9071,1221,109
9072,1221,106
9073,1222,106
9074,1222,12
9075,1222,6
9076,1222,8
9077,1222,7
9078,1222,104
9079,1222,9
9080,1222,112
9081,1223,106
9082,1223,1
9083,1223,15
9084,1223,12
9085,1223,108
9086,1223,6
9087,1223,107
9088,1224,3
9089,1224,13
9090,1224,6
9091,1224,7
9092,1224,11
9093,1225,113
9094,1225,5
9095,1225,4
9096,1225,110
9097,1225,104
9098,1226,107
9099,1226,111
9100,1226,114
9101,1226,4
9102,1226,113
9103,1226,103
9104,1226,11
9105,1227,108
9106,1227,104
9107,1227,14
9108,1227,15
9109,1227,13
9110,1227,4
9111,1227,6
9112,1228,106
9113,1228,113
9114,1228,105
9115,1228,5
9116,1228,6
9117,1228,104
9118,1228,107
9119,1229,8
9120,1229,11
9121,1229,107
9122,1229,3
9123,1229,12
9124,1229,104
9125,1229,105
9126,1230,112
9127,1230,105
9128,1230,110
9129,1230,4
9130,1230,14
9131,1230,108
9132,1231,15
9133,1231,2
9134,1231,107
9135,1231,6
9136,1231,9
9137,1231,1
9138,1231,104
9139,1231,105
9140,1232,111
9141,1232,9
9142,1232,114
9143,1232,109
9144,1232,2
9145,1232,7
9146,1232,11
9147,1232,108
9148,1232,1
9149,1233,11
9150,1233,4
9151,1233,2
9152,1233,103
9153,1233,13
9154,1234,3
9155,1234,13
9156,1234,103
9157,1234,5
9158,1234,10
9159,1234,2
9160,1234,9
9161,1234,113
9162,1235,14
9163,1235,107
9164,1235,114
9165,1235,106
9166,1235,111
9167,1235,7
9168,1235,11
9169,1236,107
9170,1236,10
9171,1236,13
9172,1236,105
9173,1236,15
9174,1236,5
9175,1237,112
9176,1237,1
9177,1237,13
9178,1237,11
9179,1237,103
9180,1238,104
9181,1238,13
9182,1238,6
9183,1238,112
9184,1238,15
9185,1238,11
9186,1238,108
9187,1238,9
9188,1238,7
9189,1239,112
9190,1239,6
9191,1239,109
9192,1239,105
9193,1239,113
9194,1239,5
9195,1240,105
9196,1240,4
9197,1240,13
9198,1240,111
9199,1240,14
9200,1240,110
9201,1240,107
9202,1240,8
9203,1241,112
9204,1241,113
9205,1241,10
9206,1241,11
9207,1241,4
9208,1241,9
9209,1241,3
9210,1242,105
9211,1242,12
9212,1242,109
9213,1242,107
9214,1242,14
9215,1242,8
9216,1242,104
9217,1242,11
9218,1243,14
9219,1243,11
9220,1243,13
9221,1243,8
9222,1243,107
9223,1243,103
9224,1244,105
9225,1244,10
9226,1244,5
9227,1244,112
9228,1244,3
9229,1244,11
9230,1244,15
9231,1244,107
9232,1244,12
9233,1245,2
9234,1245,11
9235,1245,5
9236,1245,12
9237,1245,6
9238,1245,109
9239,1245,103
9240,1245,110
9241,1245,3
9242,1245,13
9243,1246,114
9244,1246,4
9245,1246,7
9246,1246,113
9247,1246,111
9248,1246,110
9249,1247,12
9250,1247,10
9251,1247,15
9252,1247,9
9253,1247,7
9254,1247,6
9255,1247,112
9256,1247,108
9257,1247,11
9258,1248,11
9259,1248,106
9260,1248,111
9261,1248,1
9262,1248,112
9263,1248,103
9264,1248,113
9265,1249,104
9266,1249,11
9267,1249,6
9268,1249,8
9269,1249,108
9270,1249,1
9271,1249,13
9272,1249,111
9273,1249,2
9274,1249,114
9275,1250,13
9276,1250,4
9277,1250,7
9278,1250,14
9279,1250,109
9280,1250,10
9281,1250,106
9282,1251,6
9283,1251,112
9284,1251,3
9285,1251,15
9286,1251,2
9287,1251,4
9288,1251,104
9289,1251,12
9290,1251,13
9291,1252,2
9292,1252,1
9293,1252,11
9294,1252,13
9295,1252,105
9296,1252,5
9297,1252,3
9298,1253,11
9299,1253,12
9300,1253,9
9301,1253,13
9302,1253,1
9303,1253,2
9304,1253,103
9305,1253,111
9306,1254,15
9307,1254,12
9308,1254,5
9309,1254,111
9310,1254,109
9311,1254,1
9312,1255,105
9313,1255,6
9314,1255,1
9315,1255,113
9316,1255,13
9317,1255,15
9318,1256,1
9319,1256,11
9320,1256,6
9321,1256,113
9322,1256,3
9323,1256,4
9324,1256,112
9325,1257,1
9326,1257,5
9327,1257,7
9328,1257,112
9329,1257,12
9330,1257,105
9331,1257,9
9332,1257,2
9333,1257,106
9334,1258,7
9335,1258,4
9336,1258,11
9337,1258,15
9338,1258,104
9339,1258,106
9340,1258,108
9341,1258,105
9342,1258,10
9343,1258,110
9344,1259,110
9345,1259,5
9346,1259,112
9347,1259,12
9348,1259,2
9349,1260,1
9350,1260,2
9351,1260,8
9352,1260,114
9353,1260,108
9354,1260,11
9355,1260,110
9356,1261,87
9357,1261,8
9358,1261,15
9359,1261,88
9360,1261,9
9361,1261,10
9362,1261,6
9363,1261,4
9364,1262,4
9365,1262,14
9366,1262,7
9367,1262,3
9368,1262,13
9369,1262,5
9370,1262,10
9371,1262,82
9372,1262,9
9373,1262,8
9374,1263,84
9375,1263,12
9376,1263,82
9377,1263,85
9378,1263,6
9379,1263,14
9380,1263,9
9381,1263,86
9382,1263,3
9383,1264,12
9384,1264,3
9385,1264,84
9386,1264,85
9387,1264,4
9388,1264,15
9389,1264,1
9390,1264,88
9391,1264,14
9392,1264,87
9393,1265,9
9394,1265,11
9395,1265,14
9396,1265,86
9397,1265,83
9398,1265,2
9399,1265,3
9400,1265,84
9401,1266,83
9402,1266,2
9403,1266,84
9404,1266,8
9405,1266,10
9406,1266,12
9407,1267,14
9408,1267,6
9409,1267,9
9410,1267,15
9411,1267,83
9412,1267,1
9413,1267,82
9414,1268,83
9415,1268,14
9416,1268,9
9417,1268,4
9418,1268,8
9419,1268,87
9420,1268,11
9421,1269,11
9422,1269,4
9423,1269,83
9424,1269,12
9425,1269,3
9426,1269,10
9427,1269,14
9428,1269,86
9429,1269,15
9430,1269,87
9431,1270,10
9432,1270,7
9433,1270,85
9434,1270,9
9435,1270,84
9436,1270,1
9437,1270,82
9438,1270,14
9439,1271,7
9440,1271,2
9441,1271,6
9442,1271,84
9443,1271,1
9444,1271,11
9445,1272,5
9446,1272,85
9447,1272,82
9448,1272,11
9449,1272,86
9450,1272,14
9451,1272,8
9452,1273,8
9453,1273,14
9454,1273,3
9455,1273,10
9456,1273,88
9457,1273,5
9458,1273,4
9459,1273,7
9460,1273,15
9461,1273,86
9462,1274,1
9463,1274,2
9464,1274,15
9465,1274,14
9466,1274,83
9467,1275,10
9468,1275,8
9469,1275,5
9470,1275,87
9471,1275,1
9472,1275,15
9473,1275,86
9474,1276,1
9475,1276,88
9476,1276,12
9477,1276,3
9478,1276,13
9479,1276,87
9480,1276,7
9481,1276,82
9482,1276,15
9483,1276,83
9484,1277,14
9485,1277,88
9486,1277,12
9487,1277,5
9488,1277,6
9489,1277,11
9490,1278,1
9491,1278,84
9492,1278,15
9493,1278,8
9494,1278,88
9495,1278,4
9496,1278,85
9497,1278,12
9498,1279,82
9499,1279,10
9500,1279,86
9501,1279,4
9502,1279,2
9503,1279,7
9504,1279,8
9505,1279,13
9506,1279,11
9507,1280,14
9508,1280,85
9509,1280,87
9510,1280,11
9511,1280,10
9512,1280,1
9513,1280,12
9514,1280,88
9515,1280,3
9516,1280,9
9517,1281,7
9518,1281,4
9519,1281,88
9520,1281,9
9521,1281,85
9522,1281,12
9523,1281,10
9524,1281,84
9525,1281,15
9526,1282,15
9527,1282,5
9528,1282,14
9529,1282,8
9530,1282,1
9531,1282,6
9532,1282,11
9533,1283,12
9534,1283,13
9535,1283,11
9536,1283,85
9537,1283,88
9538,1284,13
9539,1284,6
9540,1284,7
9541,1284,86
9542,1284,9
9543,1284,5
9544,1285,88
9545,1285,15
9546,1285,7
9547,1285,13
9548,1285,10
9549,1285,11
9550,1285,1
9551,1286,4
9552,1286,13
9553,1286,1
9554,1286,14
9555,1286,7
9556,1287,3
9557,1287,84
9558,1287,10
9559,1287,8
9560,1287,15
9561,1287,11
9562,1288,1
9563,1288,13
9564,1288,10
9565,1288,7
9566,1288,15
9567,1289,1
9568,1289,8
9569,1289,7
9570,1289,14
9571,1289,86
9572,1289,5
9573,1289,9
9574,1289,88
9575,1289,82
9576,1289,85
9577,1290,83
9578,1290,5
9579,1290,6
9580,1290,3
9581,1290,9
9582,1290,2
9583,1290,8
9584,1290,7
9585,1290,85
9586,1291,3
9587,1291,83
9588,1291,87
9589,1291,15
9590,1291,5
9591,1291,6
9592,1291,7
9593,1291,13
9594,1291,1
9595,1291,84
9596,1292,8
9597,1292,88
9598,1292,11
9599,1292,14
9600,1292,6
9601,1293,83
9602,1293,86
9603,1293,87
9604,1293,12
9605,1293,10
9606,1293,85
9607,1294,10
9608,1294,1
9609,1294,2
9610,1294,12
9611,1294,8
9612,1294,87
9613,1294,88
9614,1294,14
9615,1294,84
9616,1294,15
9617,1295,86
9618,1295,83
9619,1295,12
9620,1295,13
9621,1295,87
9622,1295,1
9623,1295,14
9624,1295,8
9625,1296,9
9626,1296,88
9627,1296,5
9628,1296,84
9629,1296,14
9630,1296,15
9631,1296,83
9632,1296,87
9633,1296,13
9634,1296,86
9635,1297,3
9636,1297,15
9637,1297,10
9638,1297,86
9639,1297,7
9640,1297,2
9641,1297,87
9642,1297,13
9643,1297,6
9644,1298,1
9645,1298,85
9646,1298,2
9647,1298,88
9648,1298,11
9649,1298,10
9650,1298,9
9651,1298,82
9652,1299,15
9653,1299,86
9654,1299,1
9655,1299,83
9656,1299,12
9657,1299,13
9658,1299,3
9659,1300,3
9660,1300,83
9661,1300,8
9662,1300,4
9663,1300,1
9664,1300,85
9665,1301,5
9666,1301,83
9667,1301,11
9668,1301,7
9669,1301,4
9670,1301,12
9671,1301,9
9672,1301,15
9673,1301,88
9674,1301,84
9675,1302,5
9676,1302,15
9677,1302,12
9678,1302,4
9679,1302,83
9680,1302,85
9681,1302,88
9682,1302,14
9683,1302,3
9684,1302,13
9685,1303,85
9686,1303,84
9687,1303,5
9688,1303,7
9689,1303,83
9690,1303,87
9691,1303,86
9692,1304,2
9693,1304,86
9694,1304,5
9695,1304,85
9696,1304,9
9697,1304,8
9698,1304,3
9699,1304,82
9700,1305,5
9701,1305,1
9702,1305,87
9703,1305,84
9704,1305,86
9705,1305,2
9706,1305,12
9707,1305,88
9708,1306,84
9709,1306,14
9710,1306,5
9711,1306,11
9712,1306,9
9713,1307,10
9714,1307,82
9715,1307,12
9716,1307,3
9717,1307,9
9718,1308,14
9719,1308,5
9720,1308,86
9721,1308,3
9722,1308,84
9723,1308,4
9724,1308,83
9725,1308,15
9726,1309,82
9727,1309,86
9728,1309,88
9729,1309,9
9730,1309,83
9731,1309,8
9732,1309,15
9733,1309,4
9734,1309,3
