id,bundle_id,price,discount,start_date,end_date,min_quantity
1011,1011,28.49939664929784,0.16751264215318443,2024-01-09 16:08:28.586794,2024-02-08 16:08:28.586794,100
1012,1012,5.443186486973753,0.36406188816230156,2024-01-09 16:08:28.588393,2024-02-08 16:08:28.588393,100
1013,1013,3.0688801305873104,0.0787701997134342,2024-01-09 16:08:28.591561,2024-02-08 16:08:28.591561,100
1014,1014,26.815712881206167,0.1897658831644201,2024-01-09 16:08:28.594669,2024-02-08 16:08:28.594669,100
1015,1015,10.086125556271611,0.3869173850990317,2024-01-09 16:08:28.597171,2024-02-08 16:08:28.597171,100
1016,1016,0.8067246382851907,0.11370070242612612,2024-01-09 16:08:28.598316,2024-02-08 16:08:28.598316,100
1017,1017,10.579125072250513,0.07777857882993731,2024-01-09 16:08:28.599191,2024-02-08 16:08:28.599191,100
1018,1018,16.653172393816458,0.09310977702576118,2024-01-09 16:08:28.600673,2024-02-08 16:08:28.600673,100
1019,1019,14.89423449439413,0.3339737602710596,2024-01-09 16:08:28.603697,2024-02-08 16:08:28.603697,100
1020,1020,22.796138952564164,0.3127619189210981,2024-01-09 16:08:28.605160,2024-02-08 16:08:28.605160,100
1021,1021,12.954794542947834,0.0732723806813425,2024-01-09 16:08:28.607419,2024-02-08 16:08:28.607419,100
1022,1022,15.3836207984949,0.11024280208253648,2024-01-09 16:08:28.610099,2024-02-08 16:08:28.610099,100
1023,1023,20.7232107956006,0.3578494840998494,2024-01-09 16:08:28.612821,2024-02-08 16:08:28.612821,100
1024,1024,26.67631375304255,0.19942373805999625,2024-01-09 16:08:28.615212,2024-02-08 16:08:28.615212,100
1025,1025,22.512986645631084,0.1674633522086292,2024-01-09 16:08:28.616474,2024-02-08 16:08:28.616474,100
1026,1026,4.488922721866854,0.18719391800149943,2024-01-09 16:08:28.618035,2024-02-08 16:08:28.618035,100
1027,1027,16.174123097759868,0.26862520983440785,2024-01-09 16:08:28.620274,2024-02-08 16:08:28.620274,100
1028,1028,16.67971684854112,0.36633541287967675,2024-01-09 16:08:28.623490,2024-02-08 16:08:28.623490,100
1029,1029,3.8259080828669445,0.21495139644998523,2024-01-09 16:08:28.625215,2024-02-08 16:08:28.625215,100
1030,1030,2.4570862324945306,0.17000863632654906,2024-01-09 16:08:28.627448,2024-02-08 16:08:28.627448,100
1031,1031,11.403905621023574,0.27822584934430916,2024-01-09 16:08:28.629889,2024-02-08 16:08:28.629889,100
1032,1032,5.695649705690852,0.08011909606441076,2024-01-09 16:08:28.631740,2024-02-08 16:08:28.631740,100
1033,1033,2.97740539127541,0.09547157998003263,2024-01-09 16:08:28.633226,2024-02-08 16:08:28.633226,100
1034,1034,3.9086718914471072,0.32730914766811087,2024-01-09 16:08:28.634407,2024-02-08 16:08:28.634407,100
1035,1035,2.9264731077481567,0.1885490411882338,2024-01-09 16:08:28.635900,2024-02-08 16:08:28.635900,100
1036,1036,4.334755263357861,0.32722648149405537,2024-01-09 16:08:28.637875,2024-02-08 16:08:28.637875,100
1037,1037,6.489948691106446,0.27547386184400463,2024-01-09 16:08:28.640743,2024-02-08 16:08:28.640743,100
1038,1038,7.057152136369904,0.05630867463351388,2024-01-09 16:08:28.642585,2024-02-08 16:08:28.642585,100
1039,1039,11.47237345646521,0.3797439545368235,2024-01-09 16:08:28.644392,2024-02-08 16:08:28.644392,100
1040,1040,5.188096822218736,0.10586387450864737,2024-01-09 16:08:28.647156,2024-02-08 16:08:28.647156,100
1041,1041,2.3483707101674067,0.07952781508157147,2024-01-09 16:08:28.649349,2024-02-08 16:08:28.649349,100
1042,1042,13.783780856476655,0.2768101940674595,2024-01-09 16:08:28.650883,2024-02-08 16:08:28.650883,100
1043,1043,4.029857498332758,0.16405700545557692,2024-01-09 16:08:28.652391,2024-02-08 16:08:28.652391,100
1044,1044,19.95367402365771,0.19065749643193297,2024-01-09 16:08:28.655001,2024-02-08 16:08:28.655001,100
1045,1045,6.5427517220083065,0.3463960050451137,2024-01-09 16:08:28.656976,2024-02-08 16:08:28.656976,100
1046,1046,1.2449754703317264,0.2146226835289205,2024-01-09 16:08:28.658950,2024-02-08 16:08:28.658950,100
1047,1047,6.111115979902214,0.19097207714725017,2024-01-09 16:08:28.661023,2024-02-08 16:08:28.661023,100
1048,1048,5.362865161946115,0.38535473630711736,2024-01-09 16:08:28.663002,2024-02-08 16:08:28.663002,100
1049,1049,2.364705214716082,0.2519968583441809,2024-01-09 16:08:28.664229,2024-02-08 16:08:28.664229,100
1050,1050,3.623999176333485,0.015395992603252041,2024-01-09 16:08:28.666109,2024-02-08 16:08:28.666109,100
1051,1051,10.957510498249224,0.08044245210052225,2024-01-09 16:08:28.668259,2024-02-08 16:08:28.668259,100
1052,1052,6.7068523128442745,0.09100017704198163,2024-01-09 16:08:28.670546,2024-02-08 16:08:28.670546,100
1053,1053,2.5992107712087202,0.2991154987914206,2024-01-09 16:08:28.671773,2024-02-08 16:08:28.671773,100
1054,1054,2.4512244022470178,0.17259985045469156,2024-01-09 16:08:28.673297,2024-02-08 16:08:28.673297,100
1055,1055,19.76708473974021,0.16194767014051756,2024-01-09 16:08:28.675107,2024-02-08 16:08:28.675107,100
1056,1056,1.5230061403731339,0.16283808059004465,2024-01-09 16:08:28.676497,2024-02-08 16:08:28.676497,100
1057,1057,25.84043293073778,0.2306725476234467,2024-01-09 16:08:28.679761,2024-02-08 16:08:28.679761,100
1058,1058,9.625196939162109,0.3804110217767729,2024-01-09 16:08:28.682457,2024-02-08 16:08:28.682457,100
1059,1059,9.646660972185618,0.3878046339853371,2024-01-09 16:08:28.685667,2024-02-08 16:08:28.685667,100
1060,1060,11.086279369621971,0.36754373308822025,2024-01-09 16:08:28.687997,2024-02-08 16:08:28.687997,100
1061,1061,5.071864413883034,0.24853747109803523,2024-01-09 16:08:28.690077,2024-02-08 16:08:28.690077,100
1062,1062,4.9829943565538946,0.06080793972307799,2024-01-09 16:08:28.691288,2024-02-08 16:08:28.691288,100
1063,1063,11.138734652980379,0.07408832523569338,2024-01-09 16:08:28.693497,2024-02-08 16:08:28.693497,100
1064,1064,9.9310189236181,0.36334469885900283,2024-01-09 16:08:28.696156,2024-02-08 16:08:28.696156,100
1065,1065,14.6792942473982,0.023854838021735825,2024-01-09 16:08:28.698429,2024-02-08 16:08:28.698429,100
1066,1066,1.496660862548923,0.11390304631476114,2024-01-09 16:08:28.699327,2024-02-08 16:08:28.699327,100
1067,1067,7.443297612951657,0.17771126782577898,2024-01-09 16:08:28.700851,2024-02-08 16:08:28.700851,100
1068,1068,3.1757610832154297,0.01427852899803641,2024-01-09 16:08:28.702504,2024-02-08 16:08:28.702504,100
1069,1069,28.43029780784319,0.2646319300324305,2024-01-09 16:08:28.704997,2024-02-08 16:08:28.704997,100
1070,1070,10.191671181792254,0.1674900620757129,2024-01-09 16:08:28.707154,2024-02-08 16:08:28.707154,100
1071,1071,1.8884838140929276,0.1561165193137821,2024-01-09 16:08:28.709290,2024-02-08 16:08:28.709290,100
1072,1072,6.306680423093722,0.21189268476627476,2024-01-09 16:08:28.710967,2024-02-08 16:08:28.710967,100
1073,1073,0.4295038926310969,0.39150711734466387,2024-01-09 16:08:28.712299,2024-02-08 16:08:28.712299,100
1074,1074,16.339927878014077,0.36689458907930794,2024-01-09 16:08:28.714407,2024-02-08 16:08:28.714407,100
1075,1075,3.213301399500744,0.2704643799614865,2024-01-09 16:08:28.715894,2024-02-08 16:08:28.715894,100
1076,1076,3.1724193412094586,0.3557018984838428,2024-01-09 16:08:28.717566,2024-02-08 16:08:28.717566,100
1077,1077,21.471247803674995,0.3861435705703966,2024-01-09 16:08:28.719418,2024-02-08 16:08:28.719418,100
1078,1078,2.529547049100267,0.38253110620827363,2024-01-09 16:08:28.721563,2024-02-08 16:08:28.721563,100
1079,1079,4.280088173586141,0.08841768076962882,2024-01-09 16:08:28.723664,2024-02-08 16:08:28.723664,100
1080,1080,20.14174836800176,0.2907217175575423,2024-01-09 16:08:28.725473,2024-02-08 16:08:28.725473,100
1081,1081,16.01636081649167,0.343311469456851,2024-01-09 16:08:28.727462,2024-02-08 16:08:28.727462,100
1082,1082,4.152823183547014,0.30217534118566247,2024-01-09 16:08:28.729368,2024-02-08 16:08:28.729368,100
1083,1083,21.72565790843663,0.2905653018581129,2024-01-09 16:08:28.731186,2024-02-08 16:08:28.731186,100
1084,1084,23.50610178465397,0.08882109930787574,2024-01-09 16:08:28.733453,2024-02-08 16:08:28.733453,100
1085,1085,1.8182796400711152,0.043916284086978764,2024-01-09 16:08:28.734719,2024-02-08 16:08:28.734719,100
1086,1086,3.340232076430542,0.036573230846048244,2024-01-09 16:08:28.735948,2024-02-08 16:08:28.735948,100
1087,1087,24.993314203336773,0.3870115183311921,2024-01-09 16:08:28.737410,2024-02-08 16:08:28.737410,100
1088,1088,17.392351827936114,0.21089220249383522,2024-01-09 16:08:28.739227,2024-02-08 16:08:28.739227,100
1089,1089,18.815980278353138,0.1619663436611648,2024-01-09 16:08:28.741024,2024-02-08 16:08:28.741024,100
1090,1090,4.3282380141045,0.08408757690478326,2024-01-09 16:08:28.742565,2024-02-08 16:08:28.742565,100
1091,1091,5.195211348878246,0.32111639254456176,2024-01-09 16:08:28.743873,2024-02-08 16:08:28.743873,100
1092,1092,26.743383133667006,0.14727154059618455,2024-01-09 16:08:28.745435,2024-02-08 16:08:28.745435,100
1093,1093,1.4498726803717927,0.07996073591333382,2024-01-09 16:08:28.747232,2024-02-08 16:08:28.747232,100
1094,1094,0.8255278517162671,0.27535436056163193,2024-01-09 16:08:28.749134,2024-02-08 16:08:28.749134,100
1095,1095,9.415015512923173,0.03906339551575706,2024-01-09 16:08:28.751709,2024-02-08 16:08:28.751709,100
1096,1096,13.860488099255402,0.2209145864063798,2024-01-09 16:08:28.753596,2024-02-08 16:08:28.753596,100
1097,1097,17.079739309645547,0.1486917790671627,2024-01-09 16:08:28.755418,2024-02-08 16:08:28.755418,100
1098,1098,5.434939287202894,0.19961303965276356,2024-01-09 16:08:28.756614,2024-02-08 16:08:28.756614,100
1099,1099,3.572918739877602,0.019352367825149798,2024-01-09 16:08:28.759388,2024-02-08 16:08:28.759388,100
1100,1100,14.469655744741555,0.39889423229726195,2024-01-09 16:08:28.761744,2024-02-08 16:08:28.761744,100
1101,1101,16.938809433436617,0.06705976916131894,2024-01-09 16:08:28.764466,2024-02-08 16:08:28.764466,100
1102,1102,3.3250275835824272,0.12985693173439192,2024-01-09 16:08:28.766017,2024-02-08 16:08:28.766017,100
1103,1103,1.4549202086528787,0.25341923629584834,2024-01-09 16:08:28.768164,2024-02-08 16:08:28.768164,100
1104,1104,3.1707116026477986,0.21990007676465617,2024-01-09 16:08:28.770000,2024-02-08 16:08:28.770000,100
1105,1105,11.44708434068978,0.2610254138978664,2024-01-09 16:08:28.772120,2024-02-08 16:08:28.772120,100
1106,1106,2.591909285284647,0.2773989545925217,2024-01-09 16:08:28.773908,2024-02-08 16:08:28.773908,100
1107,1107,3.826134440925794,0.3931756559494768,2024-01-09 16:08:28.775408,2024-02-08 16:08:28.775408,100
1108,1108,11.90960678150799,0.23811425437417788,2024-01-09 16:08:28.777082,2024-02-08 16:08:28.777082,100
1109,1109,0.6818111027912913,0.38139524282022386,2024-01-09 16:08:28.778070,2024-02-08 16:08:28.778070,100
1110,1110,7.027338704530898,0.08112336529184305,2024-01-09 16:08:28.779871,2024-02-08 16:08:28.779871,100
1111,1111,2.2936761240441275,0.02252457809628501,2024-01-09 16:08:28.782845,2024-02-08 16:08:28.782845,100
1112,1112,12.827101015881048,0.033292770702537576,2024-01-09 16:08:28.785470,2024-02-08 16:08:28.785470,100
1113,1113,23.805654049646236,0.15159324707240518,2024-01-09 16:08:28.787732,2024-02-08 16:08:28.787732,100
1114,1114,28.231848421237792,0.2898577472776675,2024-01-09 16:08:28.789652,2024-02-08 16:08:28.789652,100
1115,1115,1.196794131980328,0.3028832202946956,2024-01-09 16:08:28.790834,2024-02-08 16:08:28.790834,100
1116,1116,14.7384659449319,0.0008932283928183793,2024-01-09 16:08:28.792985,2024-02-08 16:08:28.792985,100
1117,1117,15.19135664121328,0.12913636937674472,2024-01-09 16:08:28.794668,2024-02-08 16:08:28.794668,100
1118,1118,8.645089981796799,0.18672345737560647,2024-01-09 16:08:28.796790,2024-02-08 16:08:28.796790,100
1119,1119,19.263157012057384,0.22927696015630306,2024-01-09 16:08:28.798043,2024-02-08 16:08:28.798043,100
1120,1120,3.249761097368346,0.3388851563526989,2024-01-09 16:08:28.800198,2024-02-08 16:08:28.800198,100
1121,1121,4.106262557933708,0.1398433006829996,2024-01-09 16:08:28.801373,2024-02-08 16:08:28.801373,100
1122,1122,20.51249978664805,0.35475907520723043,2024-01-09 16:08:28.803158,2024-02-08 16:08:28.803158,100
1123,1123,11.713657457023594,0.30589610277036056,2024-01-09 16:08:28.804618,2024-02-08 16:08:28.804618,100
1124,1124,10.957509373710675,0.28055200254936985,2024-01-09 16:08:28.806695,2024-02-08 16:08:28.806695,100
1125,1125,21.319616572091764,0.3491261784978036,2024-01-09 16:08:28.808491,2024-02-08 16:08:28.808491,100
1126,1126,9.657197576231685,0.3342853120455234,2024-01-09 16:08:28.810660,2024-02-08 16:08:28.810660,100
1127,1127,6.7685533303645045,0.2174929989780633,2024-01-09 16:08:28.812232,2024-02-08 16:08:28.812232,100
1128,1128,9.954906655583374,0.3340011785263179,2024-01-09 16:08:28.814242,2024-02-08 16:08:28.814242,100
1129,1129,0.022176942059638556,0.03429478958068018,2024-01-09 16:08:28.816423,2024-02-08 16:08:28.816423,100
1130,1130,6.291532717291236,0.08760190919111488,2024-01-09 16:08:28.819343,2024-02-08 16:08:28.819343,100
1131,1131,16.244151774372895,0.005213158501697724,2024-01-09 16:08:28.822454,2024-02-08 16:08:28.822454,100
1132,1132,5.359492087100426,0.2945974912436912,2024-01-09 16:08:28.824595,2024-02-08 16:08:28.824595,100
1133,1133,17.59761100433502,0.3168251437564116,2024-01-09 16:08:28.826738,2024-02-08 16:08:28.826738,100
1134,1134,0.9243243749212872,0.28358558501244485,2024-01-09 16:08:28.828143,2024-02-08 16:08:28.828143,100
1135,1135,9.451836168764915,0.1659999314543959,2024-01-09 16:08:28.830182,2024-02-08 16:08:28.830182,100
1136,1136,40.308261066473335,0.1730703158882505,2024-01-09 16:08:28.832364,2024-02-08 16:08:28.832364,100
1137,1137,15.165036333955506,0.1990511033863264,2024-01-09 16:08:28.834149,2024-02-08 16:08:28.834149,100
1138,1138,19.245419275893944,0.32749376488336646,2024-01-09 16:08:28.835607,2024-02-08 16:08:28.835607,100
1139,1139,15.858663508988975,0.045035816888430925,2024-01-09 16:08:28.837094,2024-02-08 16:08:28.837094,100
1140,1140,7.342198282115342,0.0036264765245008768,2024-01-09 16:08:28.838582,2024-02-08 16:08:28.838582,100
1141,1141,18.922556479005074,0.25351978591385865,2024-01-09 16:08:28.840373,2024-02-08 16:08:28.840373,100
1142,1142,0.04248996310826604,0.16678110698788084,2024-01-09 16:08:28.841336,2024-02-08 16:08:28.841336,100
1143,1143,15.185298067890376,0.2207643034644458,2024-01-09 16:08:28.843941,2024-02-08 16:08:28.843941,100
1144,1144,31.27955127208392,0.19902948216892646,2024-01-09 16:08:28.846250,2024-02-08 16:08:28.846250,100
1145,1145,5.435743375126477,0.252982533505468,2024-01-09 16:08:28.848430,2024-02-08 16:08:28.848430,100
1146,1146,41.731930511319554,0.3327887419904536,2024-01-09 16:08:28.850563,2024-02-08 16:08:28.850563,100
1147,1147,1.9922259576532169,0.07990433332092275,2024-01-09 16:08:28.852067,2024-02-08 16:08:28.852067,100
1148,1148,5.122044739245592,0.012742695814064576,2024-01-09 16:08:28.853548,2024-02-08 16:08:28.853548,100
1149,1149,2.500845752879402,0.22085666553165298,2024-01-09 16:08:28.854702,2024-02-08 16:08:28.854702,100
1150,1150,14.93138816949763,0.3689690682586714,2024-01-09 16:08:28.855851,2024-02-08 16:08:28.855851,100
1151,1151,4.055379680633014,0.32828153461568915,2024-01-09 16:08:28.857222,2024-02-08 16:08:28.857222,100
1152,1152,15.845464937264843,0.3212432129936052,2024-01-09 16:08:28.858826,2024-02-08 16:08:28.858826,100
1153,1153,0.4671652027688274,0.3806153489357266,2024-01-09 16:08:28.859896,2024-02-08 16:08:28.859896,100
1154,1154,1.9422903092350674,0.07007721093375903,2024-01-09 16:08:28.860899,2024-02-08 16:08:28.860899,100
1155,1155,2.6428195756696313,0.37876308684129234,2024-01-09 16:08:28.862711,2024-02-08 16:08:28.862711,100
1156,1156,9.428066198569974,0.0973895473548676,2024-01-09 16:08:28.864183,2024-02-08 16:08:28.864183,100
1157,1157,32.91456387012941,0.11215423568855298,2024-01-09 16:08:28.866906,2024-02-08 16:08:28.866906,100
1158,1158,13.731035237122608,0.32849570887897606,2024-01-09 16:08:28.869008,2024-02-08 16:08:28.869008,100
1159,1159,10.684828672759767,0.0751003378873294,2024-01-09 16:08:28.870192,2024-02-08 16:08:28.870192,100
1160,1160,0.3279032868934414,0.35682993836325777,2024-01-09 16:08:28.871357,2024-02-08 16:08:28.871357,100
1161,1161,5.0536484022390855,0.27846408269821604,2024-01-09 16:08:28.873315,2024-02-08 16:08:28.873315,100
1162,1162,17.858055345917588,0.20085384769536932,2024-01-09 16:08:28.875055,2024-02-08 16:08:28.875055,100
1163,1163,9.68964386614395,0.3513107601537124,2024-01-09 16:08:28.877515,2024-02-08 16:08:28.877515,100
1164,1164,11.687387365623788,0.04795268103463051,2024-01-09 16:08:28.879209,2024-02-08 16:08:28.879209,100
1165,1165,12.917430691836135,0.3416549911155373,2024-01-09 16:08:28.881715,2024-02-08 16:08:28.881715,100
1166,1166,9.455844771696324,0.04448695977414157,2024-01-09 16:08:28.883211,2024-02-08 16:08:28.883211,100
1167,1167,4.323058799019557,0.23344586178558013,2024-01-09 16:08:28.885639,2024-02-08 16:08:28.885639,100
1168,1168,8.383799929669312,0.3261259267914116,2024-01-09 16:08:28.887102,2024-02-08 16:08:28.887102,100
1169,1169,4.2947295377704435,0.020587836829911856,2024-01-09 16:08:28.888357,2024-02-08 16:08:28.888357,100
1170,1170,9.303548139958181,0.049904092107180324,2024-01-09 16:08:28.890621,2024-02-08 16:08:28.890621,100
1171,1171,10.911731938350274,0.2105821487905829,2024-01-09 16:08:28.893007,2024-02-08 16:08:28.893007,100
1172,1172,3.6688993126501934,0.10240681097417292,2024-01-09 16:08:28.894403,2024-02-08 16:08:28.894403,100
1173,1173,19.919448402889884,0.1842160975806777,2024-01-09 16:08:28.896339,2024-02-08 16:08:28.896339,100
1174,1174,3.5830418851480275,0.3025393639339826,2024-01-09 16:08:28.897505,2024-02-08 16:08:28.897505,100
1175,1175,6.022606106958726,0.03014761889209896,2024-01-09 16:08:28.899648,2024-02-08 16:08:28.899648,100
1176,1176,21.649499627266053,0.22120155667696292,2024-01-09 16:08:28.901774,2024-02-08 16:08:28.901774,100
1177,1177,10.460748127680771,0.29159436648006554,2024-01-09 16:08:28.903975,2024-02-08 16:08:28.903975,100
1178,1178,1.5710716180497133,0.39118363523957583,2024-01-09 16:08:28.904891,2024-02-08 16:08:28.904891,100
1179,1179,4.826388392127359,0.03701454493243093,2024-01-09 16:08:28.906448,2024-02-08 16:08:28.906448,100
1180,1180,7.320300574157489,0.2824919089723069,2024-01-09 16:08:28.908621,2024-02-08 16:08:28.908621,100
1181,1181,23.667873764400877,0.2945516072833667,2024-01-09 16:08:28.911306,2024-02-08 16:08:28.911306,100
1182,1182,8.14710177042231,0.019543152600357862,2024-01-09 16:08:28.912952,2024-02-08 16:08:28.912952,100
1183,1183,5.424358248221542,0.36441154923215124,2024-01-09 16:08:28.914231,2024-02-08 16:08:28.914231,100
1184,1184,5.157098345562835,0.24930410157017244,2024-01-09 16:08:28.917392,2024-02-08 16:08:28.917392,100
1185,1185,15.986998286460464,0.2877370698253863,2024-01-09 16:08:28.919633,2024-02-08 16:08:28.919633,100
1186,1186,14.766438214645293,0.13169921385324243,2024-01-09 16:08:28.921845,2024-02-08 16:08:28.921845,100
1187,1187,6.609049844537029,0.002739585330128991,2024-01-09 16:08:28.924002,2024-02-08 16:08:28.924002,100
1188,1188,4.575933572028319,0.1100979740907294,2024-01-09 16:08:28.926207,2024-02-08 16:08:28.926207,100
1189,1189,9.396772520871576,0.060597003789132665,2024-01-09 16:08:28.929012,2024-02-08 16:08:28.929012,100
1190,1190,9.968826792406265,0.1921926164456366,2024-01-09 16:08:28.931585,2024-02-08 16:08:28.931585,100
1191,1191,13.14515814727061,0.14128320059450647,2024-01-09 16:08:28.934870,2024-02-08 16:08:28.934870,100
1192,1192,34.46277464073808,0.19391560400143845,2024-01-09 16:08:28.938136,2024-02-08 16:08:28.938136,100
1193,1193,3.188024320813947,0.2991187505897202,2024-01-09 16:08:28.940064,2024-02-08 16:08:28.940064,100
1194,1194,22.096617985115863,0.11322693872834506,2024-01-09 16:08:28.942748,2024-02-08 16:08:28.942748,100
1195,1195,1.9400571358456224,0.1172003969184206,2024-01-09 16:08:28.945544,2024-02-08 16:08:28.945544,100
1196,1196,4.712824005659566,0.3808590988247924,2024-01-09 16:08:28.948300,2024-02-08 16:08:28.948300,100
1197,1197,33.26846086978269,0.29028263926212644,2024-01-09 16:08:28.951312,2024-02-08 16:08:28.951312,100
1198,1198,0.28524989768223724,0.20883080607336782,2024-01-09 16:08:28.952390,2024-02-08 16:08:28.952390,100
1199,1199,2.183340671831375,0.0024834092635817487,2024-01-09 16:08:28.953773,2024-02-08 16:08:28.953773,100
1200,1200,8.51045921455268,0.164734839608223,2024-01-09 16:08:28.955013,2024-02-08 16:08:28.955013,100
1201,1201,16.30738026377661,0.17694762766074335,2024-01-09 16:08:28.957161,2024-02-08 16:08:28.957161,100
1202,1202,6.175007186915199,0.2133245560885854,2024-01-09 16:08:28.958497,2024-02-08 16:08:28.958497,100
1203,1203,5.129907065344343,0.1551065841318812,2024-01-09 16:08:28.960683,2024-02-08 16:08:28.960683,100
1204,1204,0.06579676691960681,0.03317490581100611,2024-01-09 16:08:28.961800,2024-02-08 16:08:28.961800,100
1205,1205,14.897371779563894,0.1778927573520063,2024-01-09 16:08:28.963999,2024-02-08 16:08:28.963999,100
1206,1206,5.8311235902264755,0.22563643525979324,2024-01-09 16:08:28.966023,2024-02-08 16:08:28.966023,100
